id,review
298,Excellent
4153,Good
5359,Good
7734,Bad
3283,Very good
9321,Excellent
4945,Very good
6246,Bad
8882,Good
5839,Very bad
9167,Bad
6318,Excellent
6582,Very good
9288,Very good
6161,Very bad
8723,Excellent
7697,Very good
2257,Very good
8672,Very good
8306,Very good
9688,Excellent
4755,Excellent
109,Very good
2237,Bad
5936,Good
6644,Excellent
3879,Very good
2229,Good
2138,Bad
8120,Excellent
6459,Very good
9504,Excellent
962,Bad
7332,Good
4733,Excellent
1182,Bad
3973,Very good
2274,Excellent
2975,Very good
4998,Very good
120,Very good
364,Very good
5292,Excellent
1088,Very good
1015,Bad
6247,Excellent
8660,Excellent
3206,Very good
4620,Very good
5078,Bad
453,Very good
8192,Excellent
967,Very good
5195,Very bad
5747,Good
1301,Very good
4662,Excellent
8821,Excellent
4055,Very good
3895,Very good
8369,Very good
3449,Excellent
5287,Very good
9305,Very good
3403,Good
7301,Excellent
3617,Very good
9136,Very good
3884,Excellent
3974,Very good
7309,Good
2726,Bad
7361,Very bad
6081,Excellent
6590,Good
6702,Very good
720,Bad
1176,Excellent
6181,Very good
1024,Bad
1151,Excellent
1451,Very good
2653,Very good
4862,Good
8498,Good
9862,Excellent
1739,Very good
7345,Bad
2242,Bad
1895,Excellent
5302,Very bad
4581,Very good
2151,Very good
8315,Very good
9364,Very bad
8788,Very good
8906,Very good
7377,Very bad
2039,Very good
1989,Bad
7314,Very good
321,Very good
1,Bad
5950,Excellent
4440,Excellent
4417,Very good
7282,Very good
694,Very good
2531,Bad
6115,Excellent
1369,Very good
1078,Excellent
5635,Very good
6026,Good
6058,Very good
4528,Good
8027,Very good
7231,Good
5975,Bad
7518,Very good
433,Very good
4718,Good
4470,Good
9524,Bad
8244,Very good
9265,Excellent
9811,Excellent
7256,Very good
8545,Bad
3265,Very good
8440,Good
871,Very good
445,Very good
769,Excellent
4895,Good
9502,Bad
7455,Very good
9358,Very good
8015,Excellent
1990,Very good
4917,Excellent
7757,Excellent
5132,Very good
2276,Very good
457,Very bad
7729,Very good
8664,Very good
499,Very good
4931,Very good
7274,Good
848,Excellent
1232,Good
6916,Very good
4637,Very good
4221,Very bad
5614,Good
4868,Excellent
9150,Very good
4201,Excellent
7420,Good
9762,Very good
1047,Very bad
247,Very good
3102,Bad
4090,Good
8751,Very good
7837,Very good
2798,Very good
3927,Excellent
8348,Very good
610,Bad
8460,Good
4380,Excellent
5878,Bad
8404,Excellent
50,Bad
333,Excellent
2546,Very bad
4602,Good
1041,Very good
2240,Excellent
4094,Very good
8078,Good
1243,Bad
1783,Good
8667,Very good
9030,Good
7073,Very good
5122,Good
8979,Bad
696,Excellent
2516,Very good
3422,Excellent
3497,Very bad
1390,Excellent
9063,Excellent
5755,Very good
4392,Excellent
6386,Excellent
9831,Excellent
5815,Good
4033,Bad
2948,Very good
3417,Bad
5814,Bad
737,Excellent
8105,Very good
2339,Bad
2424,Very good
7350,Bad
3201,Very good
5093,Excellent
9249,Very good
1119,Very good
2589,Very good
9332,Very bad
7810,Very good
2105,Excellent
5898,Very good
4454,Excellent
4950,Very good
3,Excellent
2155,Excellent
9180,Excellent
2850,Very good
8231,Very good
359,Good
9420,Very good
71,Very good
18,Good
8281,Excellent
6542,Very good
8838,Very good
6262,Very good
9556,Excellent
8561,Excellent
1901,Bad
1346,Good
9046,Very good
4971,Bad
6164,Good
3902,Very good
1448,Very good
1753,Very good
1372,Very good
4347,Excellent
8234,Very good
7885,Very good
5432,Very good
485,Good
3141,Good
4748,Excellent
6122,Excellent
7010,Very good
6411,Good
1224,Very good
6967,Bad
7514,Excellent
53,Good
8763,Bad
1614,Very good
1183,Very good
1049,Very good
1966,Bad
1859,Excellent
6287,Good
273,Excellent
5862,Excellent
8402,Very bad
7752,Very good
3813,Very good
6678,Very good
6835,Good
3967,Excellent
3689,Very good
435,Good
6184,Excellent
4885,Very good
2346,Good
3076,Very good
8663,Very good
7353,Excellent
7323,Very good
2231,Bad
6565,Very good
8343,Very good
2814,Good
8985,Very good
7054,Good
2213,Bad
2711,Excellent
428,Very good
8984,Very good
8441,Bad
5054,Very good
1386,Excellent
5786,Excellent
378,Very good
5712,Excellent
6279,Very good
165,Bad
470,Very good
9512,Excellent
8544,Very good
5281,Bad
9597,Excellent
2926,Excellent
9582,Very good
9336,Very good
7221,Good
8901,Good
2852,Very good
9955,Good
1098,Good
22,Excellent
7021,Very good
2239,Very good
4073,Very good
2810,Very good
3113,Excellent
8537,Good
5297,Very good
2038,Excellent
281,Bad
9542,Bad
8426,Very good
5124,Excellent
2716,Good
157,Excellent
6339,Very good
5994,Good
6407,Very good
2555,Very good
5337,Very good
5687,Bad
1492,Bad
4903,Excellent
8697,Very good
953,Very good
1790,Good
379,Very good
3324,Excellent
1866,Very good
5154,Good
8719,Excellent
8055,Good
2291,Very good
2090,Excellent
595,Very good
2063,Very good
9739,Very good
6709,Good
9828,Very good
7648,Excellent
993,Very good
7022,Very good
191,Very good
956,Very good
3782,Good
2771,Good
2103,Good
4395,Excellent
1190,Very good
123,Good
4985,Very good
4559,Excellent
8669,Very good
4273,Excellent
1297,Very good
855,Very good
9879,Bad
1574,Very good
5653,Bad
5713,Good
9146,Very good
5303,Good
286,Very good
627,Very good
8462,Excellent
5715,Very good
260,Excellent
3370,Bad
463,Good
525,Bad
7770,Good
8290,Very good
1361,Very good
7212,Good
1583,Excellent
4693,Excellent
3758,Very good
5893,Good
9329,Excellent
422,Excellent
5891,Excellent
2905,Good
6765,Good
3828,Very good
589,Excellent
2999,Bad
4134,Excellent
7874,Good
1698,Very good
9674,Very good
5982,Good
3399,Bad
1056,Very good
344,Very good
7776,Good
6703,Very good
2440,Excellent
2446,Excellent
6179,Very good
1596,Excellent
3325,Excellent
7483,Excellent
2476,Bad
6370,Excellent
1864,Good
3607,Excellent
5041,Excellent
4502,Bad
8212,Very good
2822,Very bad
8865,Good
7261,Bad
5946,Excellent
2646,Very good
7534,Good
4298,Bad
2963,Very good
4187,Very good
1906,Very good
7513,Very bad
146,Very good
8345,Excellent
9215,Very good
4426,Bad
1535,Excellent
5648,Excellent
5999,Very good
1618,Bad
9876,Bad
6158,Very good
7412,Bad
6741,Excellent
124,Excellent
5318,Bad
5184,Very good
6189,Very good
9759,Very good
8860,Very good
1385,Bad
7780,Very good
8021,Excellent
2571,Good
7804,Very good
2675,Very bad
9608,Very good
6536,Excellent
9311,Excellent
483,Bad
4289,Very good
6031,Excellent
7167,Bad
8164,Good
5608,Very good
1932,Very good
8135,Excellent
3168,Excellent
9173,Excellent
708,Very good
5929,Excellent
2828,Very good
242,Excellent
7286,Good
9485,Excellent
8415,Excellent
3415,Excellent
5327,Very good
7650,Good
3044,Good
5228,Good
3214,Excellent
2996,Excellent
886,Very good
9520,Very good
6096,Very good
9506,Excellent
5724,Very good
4369,Good
8610,Very good
5247,Bad
7655,Very good
498,Good
3587,Excellent
6127,Very good
371,Good
758,Good
1785,Good
7853,Excellent
3386,Very good
3523,Very bad
3825,Good
5340,Very good
8033,Bad
2398,Very good
2795,Very good
7783,Excellent
4166,Very good
3634,Bad
383,Good
6760,Very good
5591,Very good
1738,Excellent
4081,Excellent
2180,Very good
7807,Excellent
121,Excellent
1599,Good
3045,Excellent
8092,Good
2678,Bad
6083,Very good
9777,Excellent
6006,Very good
2336,Very good
6954,Bad
7117,Excellent
7958,Very good
7791,Excellent
6133,Very bad
9930,Good
1210,Very good
7716,Good
3696,Very good
2462,Good
4152,Very good
6332,Bad
826,Very good
2451,Bad
3737,Bad
3103,Very good
7756,Very good
5836,Very good
3254,Good
2190,Good
9607,Very bad
7364,Very good
7628,Very good
1309,Very good
5701,Very good
6983,Excellent
7276,Excellent
2674,Good
8318,Excellent
6159,Very bad
1330,Very good
9780,Good
1305,Very good
7172,Bad
8409,Very good
8615,Bad
7236,Good
4310,Excellent
5877,Excellent
8892,Excellent
4374,Good
8981,Very good
7745,Good
6490,Bad
4093,Very good
4198,Excellent
3232,Excellent
5623,Excellent
2657,Very good
6680,Good
1674,Good
1320,Very good
132,Excellent
3827,Excellent
6108,Excellent
5707,Excellent
2956,Very good
3303,Excellent
8714,Very good
4522,Very good
6365,Good
4498,Very good
5637,Very good
4918,Very bad
9806,Excellent
2951,Very good
9168,Good
6821,Bad
4025,Very good
7308,Very good
7489,Bad
5803,Excellent
3816,Bad
2062,Good
4330,Very good
5288,Excellent
4898,Excellent
2082,Very good
4984,Very good
9042,Excellent
7066,Bad
5926,Very good
5017,Excellent
5921,Bad
6426,Good
7421,Excellent
9796,Bad
5058,Excellent
5899,Very good
8483,Good
655,Excellent
5818,Bad
6032,Very good
612,Excellent
818,Excellent
336,Excellent
5294,Good
385,Excellent
2718,Excellent
6419,Very good
8507,Very bad
9478,Excellent
6719,Very good
7108,Very good
6088,Very good
2052,Excellent
9625,Very bad
4552,Excellent
7042,Very good
2005,Good
1514,Excellent
3223,Excellent
5935,Excellent
937,Very good
1808,Bad
1465,Very good
1542,Very good
1704,Very good
2187,Bad
5113,Excellent
5218,Bad
4842,Bad
6229,Excellent
8575,Bad
1777,Good
7184,Excellent
1491,Very good
9621,Very good
6803,Good
3886,Very good
4411,Good
7786,Bad
3761,Very good
9543,Excellent
9564,Very bad
9638,Excellent
1995,Good
5367,Very good
7162,Good
2803,Very good
4593,Very good
6076,Very good
8286,Very good
2668,Very good
5174,Very good
5683,Excellent
954,Good
8056,Good
1840,Very good
9123,Excellent
4,Very good
9351,Very bad
3874,Very good
4923,Very good
9233,Very good
9038,Very good
3181,Excellent
5240,Very good
3869,Excellent
8198,Very good
442,Excellent
1025,Bad
8205,Excellent
1213,Very good
6567,Excellent
2642,Excellent
6794,Very good
8572,Very good
3515,Very good
7617,Very good
2347,Excellent
4148,Good
4894,Very good
1615,Good
5599,Good
2834,Very good
3658,Very good
4400,Good
6745,Bad
4285,Very good
3167,Very good
3591,Excellent
6783,Good
3997,Very good
6940,Very good
1526,Good
3759,Good
5848,Excellent
6977,Very bad
4883,Good
8854,Very good
2028,Excellent
8121,Good
5992,Very good
1929,Very good
231,Good
2109,Excellent
7400,Very good
7596,Very good
9426,Excellent
8051,Very good
3021,Very good
8009,Excellent
4214,Very bad
4664,Very good
1459,Excellent
9255,Very good
8333,Good
3912,Very good
3993,Excellent
9197,Good
6903,Excellent
8252,Very good
2698,Good
5552,Very good
3425,Excellent
7169,Excellent
4544,Excellent
7549,Very good
9640,Bad
2250,Very good
3057,Very good
2121,Very good
8093,Very good
6485,Very good
5988,Very good
4011,Excellent
6507,Excellent
3678,Excellent
8774,Very good
3990,Very good
2529,Very good
8826,Very good
9074,Very good
7843,Very good
6486,Very good
4433,Very bad
8782,Very good
4538,Very good
2127,Excellent
7423,Good
7831,Very bad
6037,Bad
1971,Excellent
475,Very good
8133,Very good
2478,Bad
7068,Very good
6788,Bad
7437,Very bad
8172,Excellent
8822,Very good
6976,Bad
5056,Very good
9928,Very good
3784,Very good
2095,Very good
6300,Excellent
2614,Excellent
1865,Excellent
1660,Very good
4438,Excellent
8511,Bad
4322,Excellent
1167,Very good
1070,Very good
9297,Excellent
2025,Very good
2203,Bad
3657,Excellent
8959,Very good
4444,Very good
8638,Very good
2691,Very good
3962,Excellent
226,Very good
1231,Good
1600,Very good
6107,Bad
8643,Good
5823,Good
1802,Bad
8422,Bad
2739,Excellent
9103,Excellent
3670,Good
2096,Very good
2884,Excellent
2898,Excellent
7452,Very bad
3545,Very bad
1590,Very good
547,Excellent
3418,Very good
7401,Very good
7865,Very good
6961,Very good
6134,Good
1994,Good
8512,Excellent
8599,Excellent
8156,Excellent
6347,Good
2080,Excellent
5887,Very good
9466,Very good
3109,Very good
965,Bad
3129,Very good
6928,Very bad
6155,Excellent
3474,Excellent
6412,Good
4682,Excellent
135,Very good
2171,Bad
6964,Very good
1970,Very good
9991,Excellent
3926,Very good
8116,Bad
1623,Very good
9290,Good
9492,Bad
1292,Very good
6868,Bad
793,Very good
2616,Bad
9669,Very good
2295,Bad
3621,Very good
4904,Very good
1621,Good
3275,Very good
5735,Excellent
5577,Very good
1954,Very good
9134,Very good
6182,Good
947,Excellent
5343,Very good
9107,Good
5537,Excellent
5091,Very good
9127,Very good
4349,Very good
1286,Bad
918,Very bad
2380,Bad
2703,Good
8175,Very good
6935,Bad
7589,Very good
1547,Very bad
8775,Very good
8137,Bad
754,Excellent
3382,Excellent
7909,Very bad
9938,Very good
5738,Very good
973,Excellent
1643,Bad
3566,Good
1731,Excellent
2896,Very good
3763,Very good
2622,Bad
8194,Very good
3870,Very bad
9891,Bad
6857,Very good
6445,Very good
7418,Very good
9128,Very bad
8640,Good
3010,Bad
6151,Excellent
8278,Very good
142,Good
3787,Excellent
3084,Bad
8564,Bad
9771,Bad
5923,Excellent
5932,Very good
187,Excellent
2355,Excellent
2404,Very good
8243,Excellent
1164,Very good
9312,Bad
4244,Very good
3396,Very good
824,Good
8158,Excellent
8,Very good
7120,Very good
3179,Very good
6898,Good
545,Excellent
774,Very good
6900,Very good
9918,Very good
7651,Good
8276,Very good
511,Excellent
3423,Excellent
9540,Excellent
1832,Excellent
7820,Good
4497,Very good
9534,Very good
7723,Bad
2329,Very good
3776,Very good
8087,Very good
3253,Very good
3505,Very bad
7494,Very good
7610,Very good
1963,Excellent
9325,Good
7794,Very good
783,Good
2753,Very good
9443,Very good
808,Very good
6015,Good
3233,Very good
4422,Very good
9940,Very good
1430,Very good
8913,Very good
1203,Bad
7255,Very good
7703,Excellent
2418,Very good
2168,Excellent
557,Very good
2647,Excellent
7546,Very good
7090,Very good
3943,Excellent
2294,Very good
7916,Good
8254,Very good
4009,Very good
5476,Excellent
2249,Very good
7750,Good
4973,Very good
8108,Excellent
8408,Very good
6652,Good
9667,Very good
1743,Very good
9320,Very good
6094,Good
7725,Excellent
4204,Very good
9418,Good
963,Very good
2745,Excellent
4050,Good
2993,Very good
431,Excellent
2866,Excellent
1180,Bad
1756,Very good
6039,Very good
7303,Good
3456,Excellent
4677,Excellent
443,Very good
3205,Good
3100,Excellent
149,Excellent
9219,Bad
2470,Very good
5153,Good
2340,Very good
3756,Very bad
208,Bad
5252,Good
1678,Excellent
9924,Very bad
6580,Very good
3674,Very good
9282,Excellent
6842,Excellent
6820,Bad
2560,Excellent
2618,Excellent
8620,Very bad
9065,Excellent
2081,Bad
6049,Excellent
9133,Very good
8859,Good
3149,Very bad
6406,Very good
3291,Excellent
9888,Good
8165,Very good
3185,Bad
8455,Good
2484,Excellent
5907,Very good
7384,Bad
8153,Very good
1728,Excellent
3276,Very good
5433,Very good
2433,Very good
2952,Bad
4539,Very good
4838,Bad
205,Very good
6526,Excellent
6294,Very good
3139,Good
6988,Excellent
6659,Very good
2705,Bad
5329,Good
3014,Very good
8505,Very good
3945,Good
1392,Very good
9668,Very good
9749,Very good
6713,Very bad
1609,Very good
4731,Very good
1918,Good
2817,Very good
6460,Excellent
5704,Excellent
7798,Very good
8628,Very good
8429,Bad
6559,Excellent
3136,Very good
7225,Very good
182,Good
8707,Very good
492,Very good
575,Excellent
4119,Very good
9892,Very good
5316,Very good
2178,Bad
462,Good
2501,Very good
2126,Good
9675,Bad
8271,Good
9904,Excellent
340,Bad
1800,Excellent
6811,Very good
3539,Very good
1710,Bad
3575,Very good
4607,Very good
8927,Very good
1693,Very good
8407,Very good
9569,Good
8704,Excellent
4191,Good
5001,Very good
3616,Very good
5732,Good
2861,Good
151,Very good
5220,Excellent
5350,Very good
3688,Excellent
6989,Good
8232,Good
3257,Excellent
2713,Very good
6034,Very good
2216,Very good
2459,Good
2650,Very good
1549,Very good
9414,Good
7445,Good
1383,Bad
3506,Good
2029,Bad
2855,Very good
2918,Bad
732,Excellent
5870,Very good
1951,Very good
4627,Good
5007,Excellent
1502,Very good
6205,Excellent
2863,Excellent
3977,Excellent
7773,Very good
5425,Very good
9453,Good
4278,Very bad
2629,Excellent
5641,Very good
7846,Excellent
3210,Very bad
7182,Very good
7960,Very bad
6742,Very good
4376,Good
3747,Very good
4737,Excellent
4069,Very good
1124,Very good
9817,Bad
5443,Very bad
7813,Excellent
125,Very good
5866,Very good
8862,Bad
52,Very good
5763,Very good
8519,Bad
8752,Good
69,Excellent
455,Good
5739,Good
844,Bad
5313,Bad
6025,Bad
1277,Very good
9528,Very good
5604,Excellent
535,Good
2933,Excellent
8792,Bad
1322,Good
2530,Very good
1133,Good
7163,Very good
9163,Excellent
8338,Very good
1068,Very good
7298,Excellent
2941,Excellent
4597,Excellent
3535,Good
5364,Good
8793,Good
1556,Very good
9855,Excellent
4064,Bad
5206,Very good
2376,Bad
9487,Bad
8350,Good
3975,Bad
6708,Excellent
3248,Bad
2150,Good
7582,Good
7784,Good
3806,Excellent
5594,Excellent
1940,Good
3994,Very good
9923,Very good
4492,Very good
8920,Very good
9952,Very good
531,Good
927,Very good
8616,Excellent
9076,Very good
2807,Bad
6650,Very good
566,Good
4255,Very bad
5666,Excellent
2431,Excellent
235,Very good
6447,Excellent
719,Very good
3466,Good
6325,Bad
7834,Very good
3666,Good
2842,Good
8684,Excellent
5188,Good
5858,Very good
6073,Very good
7315,Good
3034,Good
6472,Good
8593,Excellent
4343,Very good
6818,Excellent
6492,Very good
3882,Very good
628,Very good
2223,Excellent
6922,Very good
6241,Very good
9530,Bad
7994,Excellent
7250,Bad
6250,Excellent
9547,Very good
5902,Good
2768,Very good
1127,Bad
9139,Very bad
6796,Very good
903,Excellent
3343,Good
989,Excellent
1172,Excellent
6355,Very bad
4175,Excellent
3208,Very good
4005,Very good
238,Very good
3820,Good
4354,Very good
7379,Bad
1853,Very good
4407,Bad
1591,Excellent
6371,Bad
9783,Very good
9415,Bad
5193,Very good
4983,Very good
5493,Very good
2353,Excellent
9432,Excellent
400,Very good
6353,Very good
277,Good
6380,Good
1132,Very good
6002,Very good
3796,Excellent
9237,Excellent
9753,Excellent
9212,Very good
7510,Excellent
6041,Bad
4162,Excellent
8474,Very good
8168,Excellent
6429,Excellent
1261,Excellent
2576,Good
2191,Very good
1720,Very good
3134,Excellent
4818,Excellent
3241,Excellent
8363,Very good
6608,Very good
2511,Excellent
1942,Excellent
5667,Bad
367,Very good
7986,Excellent
2575,Very bad
1242,Very good
3508,Very good
4988,Excellent
4960,Very good
1543,Excellent
1074,Excellent
9906,Very good
195,Very good
3006,Bad
3865,Excellent
2110,Very good
8275,Good
6350,Very good
2181,Excellent
5572,Good
3124,Very good
3407,Excellent
4365,Very good
6202,Good
2830,Excellent
92,Very good
1774,Excellent
3864,Bad
3898,Excellent
9095,Bad
8645,Excellent
2370,Bad
468,Bad
5660,Very good
5149,Excellent
5547,Bad
6609,Very good
9256,Excellent
2059,Very good
7235,Good
3197,Bad
7989,Good
9986,Very good
5197,Very bad
5584,Excellent
1773,Very good
4268,Excellent
9967,Good
6992,Very good
5973,Excellent
5829,Good
7918,Good
3659,Very good
7521,Bad
4599,Excellent
7680,Good
4314,Very good
6661,Excellent
9786,Very good
2406,Very good
6139,Very good
904,Excellent
41,Good
502,Excellent
6403,Very good
3664,Very good
2858,Bad
6865,Very bad
2929,Bad
4414,Excellent
407,Bad
6995,Excellent
4665,Very good
4264,Very good
4742,Excellent
5156,Excellent
9736,Good
9271,Very good
9347,Very good
9031,Very bad
2637,Good
5397,Excellent
8903,Excellent
8304,Very good
2767,Good
1238,Very good
670,Very good
3427,Good
9856,Very good
7147,Excellent
1648,Very good
8370,Excellent
7555,Bad
8013,Very good
8812,Very good
3833,Good
9554,Excellent
7061,Very good
3498,Excellent
4177,Very good
6663,Very good
5497,Very good
6023,Excellent
1255,Very good
4655,Excellent
1429,Very good
4186,Excellent
3402,Good
4018,Very good
9227,Very good
7645,Excellent
8475,Bad
931,Very good
4739,Good
2839,Very good
6561,Good
6051,Bad
916,Good
4600,Good
2338,Bad
5095,Very good
9400,Very bad
9469,Very good
1157,Very good
8265,Excellent
2157,Excellent
7268,Very good
4364,Excellent
5226,Very good
4608,Very good
6635,Excellent
9750,Very good
5585,Very good
9015,Excellent
6042,Bad
7778,Very good
6942,Very good
1405,Bad
4827,Very good
6597,Excellent
8525,Very good
8703,Bad
9007,Very good
9995,Very good
4311,Excellent
3211,Very good
3112,Very good
5326,Very good
9901,Excellent
3436,Bad
2108,Very good
5251,Very good
3390,Very good
3001,Very good
4884,Excellent
7525,Very good
1541,Excellent
5924,Good
8459,Very good
6397,Very good
5908,Excellent
3443,Very good
8693,Very good
1187,Bad
3830,Good
2978,Bad
587,Very good
5222,Good
3686,Good
9535,Very good
1075,Very good
4127,Bad
2280,Excellent
7084,Good
466,Very good
9456,Excellent
9060,Very good
8805,Good
2326,Very good
9284,Excellent
2266,Very good
4404,Good
4839,Very bad
1128,Very good
1554,Very good
1719,Very good
2315,Very good
8878,Excellent
4529,Very good
1469,Very good
5182,Very good
478,Good
744,Good
2443,Excellent
8273,Very good
3713,Very good
6043,Good
2621,Very good
9841,Very good
6442,Bad
935,Very good
4514,Very good
8412,Very good
3329,Excellent
7499,Very good
5534,Excellent
8569,Excellent
4991,Bad
3174,Good
